create_timestamp,player_id,handle_name
2022-01-01 00:00:00,player_99,HANDLE_NAME_99
2022-01-01 00:00:00,player_98,HANDLE_NAME_98
2022-01-01 00:00:00,player_97,HANDLE_NAME_97
2022-01-01 00:00:00,player_96,HANDLE_NAME_96
2022-01-01 00:00:00,player_95,HANDLE_NAME_95
2022-01-01 00:00:00,player_94,HANDLE_NAME_94
2022-01-01 00:00:00,player_93,HANDLE_NAME_93
2022-01-01 00:00:00,player_92,HANDLE_NAME_92
2022-01-01 00:00:00,player_91,HANDLE_NAME_91
2022-01-01 00:00:00,player_90,HANDLE_NAME_90
2022-01-01 00:00:00,player_9,HANDLE_NAME_9
2022-01-01 00:00:00,player_89,HANDLE_NAME_89
2022-01-01 00:00:00,player_88,HANDLE_NAME_88
2022-01-01 00:00:00,player_87,HANDLE_NAME_87
2022-01-01 00:00:00,player_86,HANDLE_NAME_86
2022-01-01 00:00:00,player_85,HANDLE_NAME_85
2022-01-01 00:00:00,player_84,HANDLE_NAME_84
2022-01-01 00:00:00,player_83,HANDLE_NAME_83
2022-01-01 00:00:00,player_82,HANDLE_NAME_82
2022-01-01 00:00:00,player_81,HANDLE_NAME_81
2022-01-01 00:00:00,player_80,HANDLE_NAME_80
2022-01-01 00:00:00,player_8,HANDLE_NAME_8
2022-01-01 00:00:00,player_79,HANDLE_NAME_79
2022-01-01 00:00:00,player_78,HANDLE_NAME_78
2022-01-01 00:00:00,player_77,HANDLE_NAME_77
2022-01-01 00:00:00,player_76,HANDLE_NAME_76
2022-01-01 00:00:00,player_75,HANDLE_NAME_75
2022-01-01 00:00:00,player_74,HANDLE_NAME_74
2022-01-01 00:00:00,player_73,HANDLE_NAME_73
2022-01-01 00:00:00,player_72,HANDLE_NAME_72
2022-01-01 00:00:00,player_71,HANDLE_NAME_71
2022-01-01 00:00:00,player_70,HANDLE_NAME_70
2022-01-01 00:00:00,player_7,HANDLE_NAME_7
2022-01-01 00:00:00,player_69,HANDLE_NAME_69
2022-01-01 00:00:00,player_68,HANDLE_NAME_68
2022-01-01 00:00:00,player_67,HANDLE_NAME_67
2022-01-01 00:00:00,player_66,HANDLE_NAME_66
2022-01-01 00:00:00,player_65,HANDLE_NAME_65
2022-01-01 00:00:00,player_64,HANDLE_NAME_64
2022-01-01 00:00:00,player_63,HANDLE_NAME_63
2022-01-01 00:00:00,player_62,HANDLE_NAME_62
2022-01-01 00:00:00,player_61,HANDLE_NAME_61
2022-01-01 00:00:00,player_60,HANDLE_NAME_60
2022-01-01 00:00:00,player_6,HANDLE_NAME_6
2022-01-01 00:00:00,player_59,HANDLE_NAME_59
2022-01-01 00:00:00,player_58,HANDLE_NAME_58
2022-01-01 00:00:00,player_57,HANDLE_NAME_57
2022-01-01 00:00:00,player_56,HANDLE_NAME_56
2022-01-01 00:00:00,player_55,HANDLE_NAME_55
2022-01-01 00:00:00,player_54,HANDLE_NAME_54
2022-01-01 00:00:00,player_53,HANDLE_NAME_53
2022-01-01 00:00:00,player_52,HANDLE_NAME_52
2022-01-01 00:00:00,player_51,HANDLE_NAME_51
2022-01-01 00:00:00,player_50,HANDLE_NAME_50
2022-01-01 00:00:00,player_5,HANDLE_NAME_5
2022-01-01 00:00:00,player_49,HANDLE_NAME_49
2022-01-01 00:00:00,player_48,HANDLE_NAME_48
2022-01-01 00:00:00,player_47,HANDLE_NAME_47
2022-01-01 00:00:00,player_46,HANDLE_NAME_46
2022-01-01 00:00:00,player_45,HANDLE_NAME_45
2022-01-01 00:00:00,player_44,HANDLE_NAME_44
2022-01-01 00:00:00,player_43,HANDLE_NAME_43
2022-01-01 00:00:00,player_42,HANDLE_NAME_42
2022-01-01 00:00:00,player_41,HANDLE_NAME_41
2022-01-01 00:00:00,player_40,HANDLE_NAME_40
2022-01-01 00:00:00,player_4,HANDLE_NAME_4
2022-01-01 00:00:00,player_39,HANDLE_NAME_39
2022-01-01 00:00:00,player_38,HANDLE_NAME_38
2022-01-01 00:00:00,player_37,HANDLE_NAME_37
2022-01-01 00:00:00,player_36,HANDLE_NAME_36
2022-01-01 00:00:00,player_35,HANDLE_NAME_35
2022-01-01 00:00:00,player_34,HANDLE_NAME_34
2022-01-01 00:00:00,player_33,HANDLE_NAME_33
2022-01-01 00:00:00,player_32,HANDLE_NAME_32
2022-01-01 00:00:00,player_31,HANDLE_NAME_31
2022-01-01 00:00:00,player_30,HANDLE_NAME_30
2022-01-01 00:00:00,player_3,HANDLE_NAME_3
2022-01-01 00:00:00,player_29,HANDLE_NAME_29
2022-01-01 00:00:00,player_28,HANDLE_NAME_28
2022-01-01 00:00:00,player_27,HANDLE_NAME_27
2022-01-01 00:00:00,player_26,HANDLE_NAME_26
2022-01-01 00:00:00,player_25,HANDLE_NAME_25
2022-01-01 00:00:00,player_24,HANDLE_NAME_24
2022-01-01 00:00:00,player_23,HANDLE_NAME_23
2022-01-01 00:00:00,player_22,HANDLE_NAME_22
2022-01-01 00:00:00,player_21,HANDLE_NAME_21
2022-01-01 00:00:00,player_20,HANDLE_NAME_20
2022-01-01 00:00:00,player_2,HANDLE_NAME_2
2022-01-01 00:00:00,player_19,HANDLE_NAME_19
2022-01-01 00:00:00,player_18,HANDLE_NAME_18
2022-01-01 00:00:00,player_17,HANDLE_NAME_17
2022-01-01 00:00:00,player_16,HANDLE_NAME_16
2022-01-01 00:00:00,player_15,HANDLE_NAME_15
2022-01-01 00:00:00,player_14,HANDLE_NAME_14
2022-01-01 00:00:00,player_13,HANDLE_NAME_13
2022-01-01 00:00:00,player_12,HANDLE_NAME_12
2022-01-01 00:00:00,player_11,HANDLE_NAME_11
2022-01-01 00:00:00,player_10,HANDLE_NAME_10
2022-01-01 00:00:00,player_1,HANDLE_NAME_1
2022-01-01 00:00:00,player_0,HANDLE_NAME_0
